id_electoral,ano,tipo_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,primer_apellido,segundo_apellido,nombres,votos,nombre_completo
319860004,1986,camara de representantes,15,boyaca,15180,chiscas,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15183,chita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15183,chita,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15185,chitaraque,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,11,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15185,chitaraque,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15187,chivata,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15187,chivata,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15189,cienega,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,19,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15189,cienega,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15204,combita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,88,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15204,combita,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15212,coper,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15212,coper,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15215,corrales,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15215,corrales,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15218,covarachia,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,8,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15218,covarachia,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15223,cubara,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15223,cubara,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15224,cucaita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,15,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15224,cucaita,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15226,cuitiva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,5,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15226,cuitiva,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15232,chiquiza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,7,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15232,chiquiza,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15238,duitama,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,576,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15238,duitama,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15244,el cocuy,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15244,el cocuy,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15248,el espino,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15248,el espino,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15272,firavitoba,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,4,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15272,firavitoba,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15276,floresta,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15276,floresta,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15293,gachantiva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,30,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15293,gachantiva,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15296,gameza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,16,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15296,gameza,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15299,garagoa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,114,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15299,garagoa,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15317,guacamayas,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15317,guacamayas,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15322,guateque,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,8,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15322,guateque,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15325,guayata,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15325,guayata,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15332,guican de la sierra,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15332,guican de la sierra,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15362,iza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,8,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15362,iza,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15367,jenesano,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,251,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15367,jenesano,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15368,jerico,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15368,jerico,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15377,labranzagrande,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15377,labranzagrande,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15380,la capilla,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,4,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15380,la capilla,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15401,la victoria,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15401,la victoria,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15403,la uvita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15403,la uvita,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15407,villa de leyva,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,233,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15407,villa de leyva,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15425,macanal,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15425,macanal,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15442,maripi,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15442,maripi,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15455,miraflores,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,289,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15455,miraflores,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15464,mongua,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,11,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15464,mongua,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15466,mongui,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15466,mongui,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15469,moniquira,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,65,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15469,moniquira,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15476,motavita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15476,motavita,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15480,muzo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15480,muzo,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15491,nobsa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,243,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15491,nobsa,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15494,nuevo colon,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,146,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15494,nuevo colon,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15500,oicata,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,92,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15500,oicata,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15507,otanche,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15507,otanche,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15511,pachavita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,8,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15511,pachavita,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15514,paez,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,32,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15514,paez,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15516,paipa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,915,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15516,paipa,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15518,pajarito,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,10,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15518,pajarito,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15522,panqueba,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15522,panqueba,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15531,pauna,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15531,pauna,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15533,paya,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15533,paya,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15537,paz de rio,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,36,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15537,paz de rio,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15542,pesca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,28,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15542,pesca,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15550,pisba,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15550,pisba,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15572,puerto boyaca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,589,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15572,puerto boyaca,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15599,ramiriqui,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,187,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15599,ramiriqui,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15600,raquira,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15600,raquira,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15621,rondon,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,22,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15621,rondon,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15632,saboya,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,90,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15632,saboya,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15638,sachica,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,6,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15638,sachica,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15646,samaca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,11,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15646,samaca,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15660,san eduardo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,16,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15660,san eduardo,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15664,san jose de pare,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,6,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15664,san jose de pare,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15667,san luis de gaceno,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15667,san luis de gaceno,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15673,san mateo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15673,san mateo,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15676,san miguel de sema,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,16,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15676,san miguel de sema,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15681,san pablo de borbur,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15681,san pablo de borbur,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15686,santana,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15686,santana,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15690,santa maria,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15690,santa maria,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15693,santa rosa de viterbo,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,9,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15693,santa rosa de viterbo,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15696,santa sofia,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15696,santa sofia,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15720,sativanorte,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15720,sativanorte,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15723,sativasur,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15723,sativasur,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15740,siachoque,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15740,siachoque,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15753,soata,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,62,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15753,soata,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15755,socota,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,7,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15755,socota,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15757,socha,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15757,socha,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15759,sogamoso,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,1270,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15759,sogamoso,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15761,somondoco,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15761,somondoco,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15762,sora,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15762,sora,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15763,sotaquira,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,345,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15763,sotaquira,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15764,soraca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15764,soraca,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15774,susacon,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15774,susacon,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15776,sutamarchan,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,9,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15776,sutamarchan,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15778,sutatenza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15778,sutatenza,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15790,tasco,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15790,tasco,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15798,tenza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15798,tenza,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15804,tibana,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,47,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15804,tibana,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15806,tibasosa,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,10,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15806,tibasosa,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15808,tinjaca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,2,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15808,tinjaca,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15810,tipacoque,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,3,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15810,tipacoque,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15814,toca,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,309,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15814,toca,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15816,togui,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,5,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15816,togui,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15820,topaga,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15820,topaga,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15822,tota,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15822,tota,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15832,tunungua,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15832,tunungua,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15835,turmeque,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,14,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15835,turmeque,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15837,tuta,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,512,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15837,tuta,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15839,tutaza,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15839,tutaza,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15842,umbita,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,8,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15842,umbita,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15861,ventaquemada,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,17,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15861,ventaquemada,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15879,viracacha,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,0,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15879,viracacha,departamental,19790001,riano,cano,german,0,german riano cano
319860004,1986,camara de representantes,15,boyaca,15897,zetaquira,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,11,movimiento nuevo liberalismo
319860004,1986,camara de representantes,15,boyaca,15897,zetaquira,departamental,19790001,riano,cano,german,0,german riano cano
319860005,1986,camara de representantes,17,caldas,17001,manizales,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,7421,movimiento nuevo liberalismo
319860005,1986,camara de representantes,17,caldas,17001,manizales,departamental,19790001,echeverri,garcia,gerardo,0,gerardo echeverri garcia
319860005,1986,camara de representantes,17,caldas,17001,manizales,departamental,19790001,sin_dato,sin_dato,movimiento nuevo liberalismo,36,movimiento nuevo liberalismo
319860005,1986,camara de representantes,17,caldas,17001,manizales,departamental,19790001,correa,marin,armando,0,armando correa marin
